Unnamed,iq,cgpa,placement
3301,38.8,9.2,0
3302,146.9,6.2,0
3303,148.2,3.8,0
3304,80.7,1.3,1
3305,192.3,1.6,1
3306,61.6,9.2,1
3307,149.9,7.8,1
3308,245.4,0.8,1
3309,151.9,7.5,0
3310,28.2,7.6,0
3311,110.5,7.7,1
3312,44.4,3.2,0
3313,232.6,4.9,0
3314,142.8,7.2,1
3315,214.0,4.9,0
3316,207.4,0.6,1
3317,168.1,6.4,1
3318,10.2,2.9,1
3319,139.0,2.3,1
3320,137.7,6.2,1
3321,31.5,4.9,1
3322,14.9,8.2,0
3323,117.1,6.7,1
3324,83.9,3.9,0
3325,65.0,8.9,0
3326,198.4,7.9,1
3327,115.2,9.0,1
3328,184.1,2.2,1
3329,173.2,5.6,1
3330,20.3,6.7,1
3331,39.9,8.7,0
3332,7.9,0.4,1
3333,22.9,6.6,0
3334,128.6,0.7,0
3335,12.3,1.8,0
3336,39.8,3.4,1
3337,158.2,3.9,0
3338,70.1,6.8,1
3339,66.8,4.8,1
3340,41.6,0.3,0
3341,11.0,7.8,1
3342,235.8,0.9,1
3343,141.8,5.8,1
3344,149.4,1.1,0
3345,124.2,2.8,1
3346,80.6,1.5,0
3347,84.8,6.3,1
3348,109.1,6.0,1
3349,128.8,8.5,1
3350,198.4,2.5,1
3351,102.3,0.5,0
3352,222.6,1.6,1
3353,12.9,6.4,0
3354,210.7,0.4,0
3355,16.6,6.3,1
3356,222.7,6.3,0
3357,216.1,6.0,1
3358,147.6,6.8,1
3359,72.4,2.4,0
3360,20.6,6.7,1
3361,3.0,3.7,1
3362,38.2,4.1,0
3363,18.7,6.9,0
3364,178.3,3.2,0
3365,153.3,8.7,1
3366,36.9,9.0,0
3367,4.6,6.9,1
3368,102.4,5.1,1
3369,67.5,4.5,0
3370,94.1,5.6,1
3371,207.4,8.5,1
3372,41.7,9.8,1
3373,124.7,1.3,0
3374,179.3,9.2,0
3375,136.0,1.4,0
3376,204.5,2.6,1
3377,131.9,4.4,0
3378,171.1,0.5,1
3379,206.0,8.6,0
3380,211.1,0.4,0
3381,175.1,7.1,1
3382,77.6,0.4,0
3383,39.6,0.0,1
3384,191.8,7.2,1
3385,248.5,2.1,0
3386,228.9,7.8,0
3387,15.9,6.1,1
3388,30.2,0.0,0
3389,7.1,4.3,1
3390,42.7,4.4,1
3391,39.2,0.3,0
3392,4.4,9.5,0
3393,159.2,7.8,0
3394,234.8,4.9,1
3395,218.6,5.7,1
3396,63.2,6.4,0
3397,34.6,0.6,0
3398,27.7,5.0,0
3399,135.9,2.4,1
3400,122.0,5.2,0
3401,230.2,8.6,0
3402,82.9,4.3,1
3403,144.7,2.5,0
3404,149.1,9.4,1
3405,149.7,5.5,0
3406,72.1,3.9,1
3407,170.1,8.3,0
3408,20.8,3.0,0
3409,71.9,9.9,1
3410,229.6,9.2,1
3411,9.3,9.6,1
3412,218.1,7.6,0
3413,26.6,4.6,0
3414,203.7,8.8,0
3415,137.7,8.3,1
3416,39.3,7.8,0
3417,39.9,9.9,0
3418,65.3,2.3,1
3419,157.6,9.1,0
3420,178.0,0.8,1
3421,141.8,5.9,0
3422,87.4,6.7,1
3423,236.7,3.8,1
3424,193.7,9.2,1
3425,192.8,8.0,0
3426,156.5,5.7,1
3427,7.5,0.9,0
3428,55.3,0.6,0
3429,62.8,0.8,1
3430,202.1,9.8,1
3431,94.7,5.4,1
3432,135.4,7.3,1
3433,101.6,2.1,0
3434,49.4,6.3,0
3435,72.4,7.8,1
3436,174.5,7.2,1
3437,148.0,4.5,0
3438,212.7,8.3,0
3439,13.1,2.7,1
3440,213.5,3.2,0
3441,85.9,8.5,1
3442,70.2,5.0,0
3443,2.4,8.4,1
3444,230.5,2.3,1
3445,209.4,4.9,0
3446,203.3,1.6,1
3447,169.0,6.4,1
3448,233.4,4.8,1
3449,236.2,4.2,0
3450,73.3,9.3,1
3451,59.6,0.4,1
3452,220.9,7.9,1
3453,172.7,5.2,1
3454,166.3,7.1,1
3455,163.3,8.7,0
3456,74.2,3.2,1
3457,183.9,7.7,0
3458,95.7,6.1,0
3459,191.4,7.9,0
3460,176.3,9.5,1
3461,246.5,2.5,0
3462,37.5,0.5,1
3463,37.9,3.6,1
3464,73.0,3.3,0
3465,85.0,7.8,0
3466,166.9,4.1,1
3467,68.7,9.4,1
3468,108.4,4.7,0
3469,150.6,7.1,1
3470,56.6,6.1,0
3471,51.1,9.1,0
3472,129.0,5.5,1
3473,61.7,1.6,0
3474,209.0,8.1,1
3475,235.1,7.4,0
3476,231.4,3.5,0
3477,59.1,2.3,0
3478,117.3,3.1,1
3479,12.3,10.0,1
3480,68.0,2.8,1
3481,204.3,8.0,1
3482,130.1,4.0,1
3483,206.5,8.4,1
3484,5.9,6.5,0
3485,102.3,6.4,1
3486,206.8,4.2,0
3487,29.8,3.1,1
3488,152.5,7.8,1
3489,53.6,5.7,1
3490,134.4,1.1,0
3491,81.7,3.5,0
3492,158.0,6.7,1
3493,83.4,0.5,1
3494,107.2,2.3,0
3495,144.7,5.0,1
3496,12.6,1.2,1
3497,5.3,2.1,0
3498,195.0,1.3,0
3499,212.2,7.8,0
3500,232.8,2.0,0
3501,58.4,6.0,1
3502,196.0,6.4,0
3503,236.1,2.1,1
3504,194.2,3.7,1
3505,195.3,9.4,1
3506,47.2,2.6,1
3507,59.4,4.0,1
3508,248.0,8.2,1
3509,112.6,9.3,1
3510,236.9,5.8,1
3511,227.8,0.1,0
3512,91.8,0.2,1
3513,185.5,7.6,1
3514,74.7,7.7,0
3515,65.0,6.9,1
3516,21.9,3.2,0
3517,187.9,0.5,1
3518,207.4,8.1,0
3519,99.3,2.0,0
3520,56.7,7.0,0
3521,31.2,7.1,0
3522,190.4,4.7,0
3523,148.9,5.0,0
3524,77.6,5.1,1
3525,139.7,0.1,0
3526,20.4,9.8,0
3527,150.3,4.9,1
3528,75.5,9.3,0
3529,199.1,8.4,1
3530,99.2,1.1,1
3531,208.6,6.5,0
3532,135.2,9.5,0
3533,232.5,7.4,0
3534,22.2,4.5,1
3535,202.1,6.2,0
3536,98.9,5.4,0
3537,64.1,1.3,0
3538,49.5,1.7,1
3539,152.0,4.3,1
3540,235.6,3.1,1
3541,109.1,2.2,1
3542,166.8,5.1,0
3543,83.9,7.4,0
3544,55.2,6.9,1
3545,237.0,1.3,1
3546,164.3,9.9,0
3547,208.7,9.7,0
3548,157.8,7.5,0
3549,210.8,2.6,1
3550,99.8,1.2,1
3551,161.5,0.6,0
3552,187.7,4.5,1
3553,155.7,2.0,1
3554,131.4,0.9,1
3555,191.8,4.1,1
3556,193.4,6.3,0
3557,152.8,1.2,0
3558,66.4,2.0,0
3559,38.3,8.7,0
3560,96.0,1.3,0
3561,106.6,6.0,1
3562,150.5,5.5,0
3563,217.4,1.0,1
3564,194.1,7.7,1
3565,165.1,0.2,0
3566,29.7,3.6,0
3567,36.1,2.0,0
3568,217.1,8.4,1
3569,8.7,4.0,0
3570,138.8,0.0,0
3571,153.2,5.8,0
3572,186.3,9.8,1
3573,41.9,1.5,0
3574,248.5,9.0,1
3575,82.4,2.8,0
3576,203.2,8.7,0
3577,92.5,2.1,0
3578,15.3,4.5,1
3579,29.6,8.8,1
3580,84.3,1.1,0
3581,104.7,9.4,0
3582,65.3,8.2,0
3583,175.5,5.1,0
3584,63.7,8.3,0
3585,156.0,3.1,0
3586,61.0,9.7,0
3587,147.0,3.9,1
3588,104.5,9.0,0
3589,215.1,4.0,0
3590,113.3,6.2,0
3591,61.5,6.0,0
3592,100.1,7.2,1
3593,117.7,7.9,0
3594,61.2,8.2,1
3595,74.7,9.7,1
3596,156.4,8.2,0
3597,52.6,6.4,1
3598,16.4,8.1,1
3599,206.3,3.7,0
3600,56.4,6.0,0
3601,206.9,8.0,1
3602,217.2,8.1,0
3603,116.4,2.5,0
3604,36.9,4.6,0
3605,6.2,4.0,1
3606,3.8,6.4,0
3607,12.3,3.1,1
3608,108.7,4.0,0
3609,62.8,3.7,0
3610,23.2,3.8,0
3611,49.7,9.7,1
3612,127.6,5.9,1
3613,94.7,3.0,0
3614,158.1,8.9,1
3615,166.6,1.3,1
3616,72.7,5.2,0
3617,222.8,4.0,0
3618,138.0,7.4,1
3619,172.2,9.7,1
3620,166.4,4.4,0
3621,103.4,8.4,0
3622,190.1,0.5,1
3623,11.4,2.9,1
3624,13.3,3.4,0
3625,141.1,3.0,1
3626,37.3,5.7,0
3627,66.1,4.2,1
3628,54.8,8.9,0
3629,156.3,0.5,0
3630,40.4,5.6,0
3631,58.3,0.4,0
3632,212.4,8.5,0
3633,103.3,8.8,0
3634,83.9,6.9,1
3635,242.7,2.6,0
3636,31.4,1.1,0
3637,133.1,1.8,1
3638,147.2,8.4,1
3639,80.9,4.6,1
3640,150.3,8.3,0
3641,210.9,5.6,0
3642,159.3,7.5,1
3643,150.3,2.0,1
3644,167.6,8.2,0
3645,127.7,6.9,0
3646,105.5,5.6,0
3647,207.6,8.8,0
3648,164.8,6.1,0
3649,31.3,5.1,1
3650,235.0,8.3,0
3651,47.1,6.1,0
3652,45.9,7.6,1
3653,65.1,8.0,1
3654,219.3,0.1,1
3655,118.4,1.5,0
3656,174.4,0.4,0
3657,183.5,3.6,1
3658,30.9,3.9,0
3659,183.5,9.3,1
3660,50.3,3.5,0
3661,178.9,3.9,1
3662,129.3,0.6,0
3663,172.9,0.9,0
3664,108.1,4.4,0
3665,105.2,5.8,0
3666,59.9,4.6,0
3667,157.3,8.2,1
3668,181.5,0.9,1
3669,47.6,3.9,0
3670,68.7,4.0,0
3671,136.2,5.8,1
3672,189.7,4.9,1
3673,230.5,5.9,1
3674,233.2,8.3,0
3675,166.0,0.2,1
3676,102.7,9.5,1
3677,238.2,1.8,0
3678,69.2,5.9,1
3679,51.2,8.7,0
3680,4.0,8.0,1
3681,112.1,3.5,1
3682,91.9,9.3,1
3683,177.2,7.3,0
3684,101.3,9.6,1
3685,15.9,6.9,1
3686,193.7,5.4,1
3687,216.0,9.9,0
3688,114.1,2.6,0
3689,222.0,0.1,1
3690,148.6,2.8,0
3691,213.7,8.5,0
3692,207.6,3.1,1
3693,155.5,8.9,1
3694,104.2,1.3,1
3695,112.3,4.1,0
3696,9.3,6.5,1
3697,24.9,8.5,1
3698,69.3,8.7,0
3699,138.6,1.7,1
3700,139.4,3.0,0
3701,4.4,5.2,1
3702,28.4,9.5,0
3703,29.7,8.8,1
3704,58.7,6.8,1
3705,125.2,7.0,1
3706,190.4,4.0,1
3707,190.9,1.4,1
3708,140.9,1.9,1
3709,91.1,0.7,0
3710,185.4,9.7,1
3711,203.1,6.1,1
3712,193.0,4.7,1
3713,233.4,9.9,1
3714,23.5,9.5,1
3715,11.2,4.1,0
3716,226.1,3.2,0
3717,225.5,9.4,1
3718,71.5,0.3,0
3719,79.1,1.1,1
3720,186.4,1.6,0
3721,106.1,0.4,1
3722,220.6,4.8,0
3723,7.6,1.9,0
3724,44.9,7.4,0
3725,232.0,2.0,1
3726,180.6,0.8,0
3727,63.2,8.8,0
3728,83.3,8.1,0
3729,163.0,9.2,1
3730,44.1,2.7,1
3731,17.9,2.3,1
3732,90.7,6.5,0
3733,181.3,4.4,1
3734,74.2,7.9,1
3735,16.3,9.2,1
3736,238.3,0.1,0
3737,125.0,2.3,1
3738,192.9,6.2,1
3739,213.1,0.7,0
3740,101.5,1.6,1
3741,93.5,0.2,0
3742,64.7,9.5,0
3743,2.3,5.5,0
3744,73.0,1.3,1
3745,55.4,4.8,1
3746,243.0,5.9,0
3747,190.2,7.5,1
3748,123.2,7.9,1
3749,165.1,5.4,0
3750,222.0,1.7,0
3751,161.9,9.9,0
3752,24.3,2.4,0
3753,44.5,8.4,0
3754,4.5,3.1,0
3755,109.7,6.9,1
3756,19.7,9.6,1
3757,213.0,1.0,1
3758,94.5,5.5,0
3759,137.1,6.0,1
3760,189.0,0.3,1
3761,185.7,8.2,1
3762,172.9,5.8,1
3763,205.7,0.9,1
3764,239.4,6.4,1
3765,89.3,1.0,0
3766,217.0,2.6,0
3767,218.0,0.0,0
3768,42.1,3.0,0
3769,76.2,9.4,1
3770,202.8,4.0,1
3771,18.3,0.0,1
3772,232.2,6.7,1
3773,92.2,5.7,1
3774,224.5,3.8,0
3775,49.6,2.8,0
3776,119.7,0.5,1
3777,123.7,2.6,1
3778,211.3,4.4,0
3779,130.9,4.5,0
3780,144.4,1.0,1
3781,243.8,2.9,1
3782,5.8,2.6,1
3783,7.6,5.5,1
3784,24.4,7.8,1
3785,65.4,3.6,0
3786,248.5,8.2,0
3787,85.5,9.3,0
3788,122.7,0.3,0
3789,243.8,3.8,1
3790,103.3,2.3,0
3791,89.4,10.0,0
3792,138.6,4.3,0
3793,165.1,1.7,0
3794,97.4,6.9,1
3795,167.3,9.9,1
3796,39.5,0.6,1
3797,13.5,3.7,1
3798,113.8,9.9,1
3799,134.9,5.8,0
3800,236.3,3.6,1
3801,56.7,0.4,1
3802,128.2,4.0,0
3803,184.9,3.8,1
3804,171.7,3.8,0
3805,155.7,0.0,0
3806,116.5,4.2,1
3807,152.9,8.4,0
3808,12.6,3.4,1
3809,237.2,6.3,0
3810,61.8,8.3,0
3811,27.6,8.5,0
3812,37.8,8.6,0
3813,213.4,9.4,1
3814,175.7,4.1,1
3815,17.3,6.8,0
3816,209.5,9.6,0
3817,139.6,5.6,0
3818,55.4,9.1,1
3819,55.2,8.2,1
3820,4.9,5.9,1
3821,148.5,7.6,0
3822,50.4,4.2,0
3823,22.0,5.8,1
3824,167.6,5.5,0
3825,71.5,8.5,0
3826,47.9,1.2,0
3827,10.7,8.0,0
3828,98.8,0.5,0
3829,87.6,6.6,1
3830,82.7,4.5,1
3831,249.3,0.8,0
3832,12.7,7.2,1
3833,242.4,1.9,0
3834,36.6,1.7,1
3835,162.6,5.4,0
3836,4.7,9.3,0
3837,41.3,7.9,1
3838,247.4,1.0,0
3839,36.5,2.5,0
3840,230.4,8.2,0
3841,95.2,6.5,0
3842,37.0,3.2,0
3843,55.1,6.0,0
3844,53.1,4.0,0
3845,142.8,2.7,1
3846,249.2,7.7,1
3847,189.6,2.6,0
3848,204.3,7.4,1
3849,33.9,6.5,0
3850,140.5,6.7,1
3851,86.1,6.7,0
3852,46.9,6.3,0
3853,133.4,6.2,1
3854,63.9,9.8,1
3855,212.2,1.5,0
3856,46.4,1.7,1
3857,27.6,4.2,0
3858,135.1,8.4,0
3859,195.0,9.3,1
3860,212.8,4.9,1
3861,213.1,5.7,1
3862,185.7,5.1,1
3863,59.8,4.2,1
3864,13.6,1.8,1
3865,226.2,8.5,1
3866,71.0,1.7,0
3867,147.6,9.2,1
3868,55.5,6.8,1
3869,182.2,5.5,0
3870,84.9,3.1,1
3871,193.2,5.8,0
3872,76.3,3.8,1
3873,140.1,1.8,0
3874,138.4,9.4,1
3875,6.1,7.9,0
3876,149.8,1.5,0
3877,44.0,8.2,1
3878,156.9,7.4,0
3879,152.5,7.0,0
3880,73.0,2.0,1
3881,149.0,5.3,1
3882,34.9,0.5,0
3883,147.5,4.6,1
3884,35.4,3.4,0
3885,165.9,3.3,1
3886,65.5,1.5,0
3887,104.0,8.2,0
3888,49.8,0.5,0
3889,239.5,9.2,1
3890,90.1,3.8,1
3891,202.5,4.8,0
3892,147.0,9.1,0
3893,78.5,0.4,1
3894,85.0,7.0,1
3895,237.3,7.4,1
3896,178.9,2.7,0
3897,44.6,3.6,0
3898,44.8,1.0,0
3899,167.9,7.9,0
3900,200.5,2.3,1
3901,204.4,7.7,0
3902,102.8,9.7,1
3903,69.3,2.4,0
3904,184.2,3.8,1
3905,218.5,4.3,1
3906,248.5,4.5,1
3907,242.0,8.6,0
3908,54.5,4.9,0
3909,64.5,0.1,1
3910,231.3,8.9,0
3911,224.6,1.4,1
3912,92.9,9.1,1
3913,189.2,2.4,1
3914,110.0,8.1,0
3915,245.7,3.4,0
3916,193.7,2.0,1
3917,168.1,0.7,1
3918,208.6,2.7,1
3919,201.7,5.1,0
3920,120.1,9.3,0
3921,129.4,4.3,1
3922,237.9,8.9,1
3923,145.2,2.4,0
3924,232.7,0.9,1
3925,100.3,3.4,1
3926,222.0,5.8,0
3927,149.1,2.1,0
3928,175.0,7.5,1
3929,42.3,2.4,1
3930,21.7,8.2,1
3931,210.2,9.4,0
3932,249.8,4.0,0
3933,189.4,7.2,1
3934,148.7,2.6,1
3935,111.9,9.2,0
3936,215.2,2.1,1
3937,179.0,6.9,1
3938,148.8,9.5,1
3939,161.7,5.9,0
3940,150.8,6.3,0
3941,10.4,1.5,1
3942,211.9,5.3,1
3943,2.9,0.1,0
3944,32.3,5.5,1
3945,141.7,6.9,0
3946,31.4,4.7,1
3947,149.0,5.6,1
3948,85.8,4.9,1
3949,162.6,8.0,0
3950,140.5,5.6,0
3951,217.9,6.7,1
3952,5.4,7.7,0
3953,212.1,3.8,0
3954,82.4,4.8,0
3955,95.6,0.7,0
3956,172.6,4.5,0
3957,186.1,4.2,1
3958,49.1,9.5,0
3959,102.1,1.8,1
3960,167.6,1.2,0
3961,33.2,3.8,0
3962,166.2,6.9,1
3963,200.3,3.0,1
3964,160.4,5.3,0
3965,248.0,4.2,1
3966,3.9,7.2,0
3967,119.2,0.6,0
3968,63.6,7.6,0
3969,164.4,9.4,0
3970,95.9,1.1,1
3971,170.8,4.5,0
3972,225.2,9.5,0
3973,72.5,6.5,1
3974,54.7,2.6,0
3975,92.8,4.7,1
3976,101.5,0.8,1
3977,193.5,3.5,1
3978,110.8,3.3,1
3979,40.3,3.8,1
3980,136.9,9.2,0
3981,134.2,5.5,1
3982,130.0,4.7,0
3983,249.8,1.9,1
3984,104.9,9.8,1
3985,52.1,2.9,0
3986,101.0,5.6,1
3987,162.1,8.6,1
3988,66.9,5.6,1
3989,163.8,0.8,1
3990,178.9,9.9,1
3991,21.1,4.3,0
3992,215.5,1.5,0
3993,64.5,2.0,1
3994,192.6,0.9,0
3995,82.2,4.1,0
3996,207.4,9.0,0
3997,195.2,6.2,0
3998,210.6,6.7,1
3999,53.1,2.6,0
4000,191.9,0.3,0
4001,137.7,0.0,0
4002,81.7,0.9,0
4003,213.1,9.2,0
4004,31.6,9.0,0
4005,128.5,6.0,1
4006,244.8,6.9,0
4007,236.3,4.7,1
4008,36.5,2.5,1
4009,203.2,4.1,0
4010,186.5,3.5,1
4011,192.6,4.5,0
4012,80.8,8.8,0
4013,216.3,9.0,1
4014,106.2,8.7,1
4015,103.2,3.6,1
4016,198.0,6.4,1
4017,226.3,1.5,1
4018,123.4,6.2,0
4019,51.7,6.7,1
4020,228.0,2.2,0
4021,114.7,7.3,0
4022,139.8,1.2,1
4023,209.8,4.1,0
4024,214.3,3.5,0
4025,246.1,0.9,1
4026,248.2,8.0,0
4027,1.1,9.0,1
4028,79.8,5.9,0
4029,233.2,9.9,1
4030,200.0,9.7,0
4031,27.0,0.5,1
4032,234.6,1.6,1
4033,199.0,7.7,1
4034,74.2,4.6,0
4035,172.1,5.4,1
4036,24.9,7.1,1
4037,183.9,6.6,1
4038,231.9,9.6,0
4039,109.3,8.4,0
4040,241.0,3.0,1
4041,226.4,3.2,1
4042,187.9,4.2,0
4043,196.3,6.1,0
4044,149.2,0.4,1
4045,156.2,9.4,1
4046,77.0,1.4,1
4047,125.6,5.4,1
4048,93.3,4.4,0
4049,48.6,9.0,0
4050,163.5,2.0,1
4051,235.0,4.1,1
4052,237.0,7.1,1
4053,87.6,1.5,1
4054,221.2,1.8,0
4055,143.6,1.5,1
4056,188.4,7.3,1
4057,103.9,0.7,1
4058,68.0,1.5,0
4059,76.7,8.4,0
4060,216.7,9.3,1
4061,207.1,9.9,0
4062,224.7,6.0,0
4063,249.2,7.1,1
4064,239.6,3.7,1
4065,69.2,1.1,0
4066,103.2,5.2,0
4067,138.6,5.8,1
4068,177.9,7.5,0
4069,26.3,2.7,0
4070,101.7,4.3,0
4071,42.4,4.4,1
4072,18.3,5.2,0
4073,206.3,3.3,0
4074,227.1,2.7,1
4075,142.3,2.1,0
4076,146.2,8.7,0
4077,235.5,0.6,1
4078,200.7,7.9,0
4079,203.2,4.5,1
4080,21.3,5.9,0
4081,134.7,0.8,1
4082,66.0,3.6,1
4083,232.0,7.4,0
4084,127.4,8.3,0
4085,156.6,3.9,0
4086,129.1,4.2,0
4087,163.3,9.4,0
4088,19.4,0.1,0
4089,168.2,5.1,1
4090,219.7,5.6,0
4091,170.2,2.9,0
4092,92.9,8.4,1
4093,77.1,1.6,1
4094,208.8,9.8,1
4095,140.9,6.4,0
4096,247.4,8.5,0
4097,244.3,4.9,0
4098,184.0,5.9,0
4099,2.7,0.4,1
4100,249.4,4.7,0
4101,159.1,0.1,0
4102,31.7,7.7,1
4103,118.1,2.9,0
4104,81.5,7.0,0
4105,43.2,1.1,1
4106,128.8,3.3,1
4107,99.3,8.6,1
4108,221.2,2.5,0
4109,158.5,0.4,0
4110,156.4,5.0,0
4111,97.5,0.7,1
4112,179.5,5.7,0
4113,209.8,9.9,0
4114,237.0,1.4,0
4115,161.1,0.0,0
4116,56.7,3.0,0
4117,245.0,3.0,1
4118,232.3,9.7,1
4119,247.6,1.8,1
4120,247.7,9.3,0
4121,126.0,3.8,0
4122,192.6,3.2,1
4123,243.4,6.3,0
4124,222.7,0.4,1
4125,24.2,6.7,0
4126,118.0,8.9,1
4127,39.2,8.4,0
4128,146.4,8.5,1
4129,79.8,9.1,1
4130,113.7,4.1,0
4131,133.9,7.7,1
4132,69.3,8.4,0
4133,244.1,4.7,0
4134,142.0,6.8,1
4135,110.7,2.3,0
4136,59.0,6.9,0
4137,4.9,2.5,1
4138,102.0,2.8,0
4139,182.9,9.4,0
4140,157.2,2.2,1
4141,79.6,6.4,0
4142,232.0,3.7,0
4143,232.9,6.1,0
4144,106.8,5.4,0
4145,101.2,6.4,0
4146,105.8,0.5,1
4147,153.7,8.8,1
4148,229.8,0.8,1
4149,152.6,1.9,1
4150,86.3,5.5,1
4151,238.7,2.5,0
4152,136.0,0.1,1
4153,138.7,8.2,0
4154,226.3,8.0,1
4155,28.7,5.5,1
4156,82.5,4.8,0
4157,84.7,7.8,1
4158,94.9,6.5,1
4159,238.6,9.8,0
4160,194.1,7.9,1
4161,18.9,1.4,1
4162,222.0,2.7,0
4163,179.2,0.1,1
4164,34.6,8.6,0
4165,140.1,5.7,1
4166,216.4,4.6,0
4167,228.4,4.2,0
4168,24.4,5.7,0
4169,197.9,3.2,1
4170,190.7,1.6,1
4171,108.0,4.8,1
4172,139.4,8.9,0
4173,229.3,5.5,0
4174,223.7,6.4,0
4175,201.5,7.1,1
4176,113.0,5.6,0
4177,82.2,6.4,0
4178,128.6,8.7,0
4179,192.4,5.1,1
4180,98.4,5.5,0
4181,227.1,7.7,1
4182,5.9,7.9,0
4183,85.2,10.0,0
4184,32.7,9.5,0
4185,89.2,4.2,0
4186,101.9,0.7,1
4187,223.3,8.4,0
4188,46.2,2.0,1
4189,13.2,1.6,0
4190,197.9,8.4,0
4191,71.9,4.2,1
4192,190.8,2.4,1
4193,153.4,0.8,1
4194,114.0,1.9,1
4195,223.0,9.2,0
4196,179.0,9.7,1
4197,239.0,1.0,0
4198,16.6,8.1,0
4199,9.1,1.2,1
4200,61.8,2.8,1
4201,101.9,0.7,0
4202,92.7,4.1,0
4203,98.1,1.2,1
4204,238.7,4.0,0
4205,109.6,8.3,0
4206,218.5,9.2,0
4207,138.9,6.6,1
4208,155.3,9.8,0
4209,204.5,7.1,1
4210,194.7,5.0,1
4211,148.2,3.4,1
4212,244.2,6.8,0
4213,126.8,1.2,1
4214,208.0,6.9,1
4215,208.7,2.3,1
4216,134.0,6.6,0
4217,156.3,8.6,1
4218,107.1,9.1,1
4219,221.2,9.0,1
4220,28.6,5.0,0
4221,130.5,2.1,0
4222,16.5,1.7,1
4223,79.1,4.4,1
4224,156.4,3.7,1
4225,193.8,3.7,0
4226,194.2,4.4,0
4227,41.4,1.9,1
4228,98.1,0.3,0
4229,48.1,6.3,0
4230,180.0,5.4,0
4231,218.5,1.0,1
4232,79.1,2.2,0
4233,234.1,1.8,0
4234,64.9,10.0,1
4235,15.8,5.0,0
4236,89.1,9.2,1
4237,205.3,3.4,1
4238,41.2,4.6,1
4239,221.0,5.4,0
4240,172.4,4.1,0
4241,116.2,3.2,0
4242,147.0,4.2,0
4243,102.5,7.7,0
4244,249.6,5.7,0
4245,130.4,3.3,0
4246,16.5,6.8,1
4247,73.8,7.5,1
4248,99.3,7.1,1
4249,120.8,5.0,1
4250,76.8,9.7,0
4251,62.9,2.2,1
4252,130.1,5.2,1
4253,114.7,2.2,0
4254,219.0,9.4,0
4255,121.8,5.2,0
4256,218.4,5.9,0
4257,140.2,3.4,0
4258,73.2,6.0,0
4259,77.8,9.0,1
4260,157.7,5.8,1
4261,86.4,6.0,0
4262,37.6,9.1,0
4263,207.9,7.9,0
4264,183.9,6.2,1
4265,171.0,3.9,1
4266,246.5,9.4,1
4267,17.8,5.8,0
4268,35.6,1.4,0
4269,233.3,2.4,0
4270,235.3,2.9,1
4271,239.1,2.2,0
4272,90.9,2.0,1
4273,186.0,7.6,0
4274,87.2,1.9,1
4275,213.3,0.2,1
4276,143.1,6.0,0
4277,47.1,1.6,0
4278,219.3,9.7,1
4279,150.9,4.9,1
4280,177.7,5.1,0
4281,218.9,6.4,0
4282,205.3,5.7,1
4283,185.3,9.4,0
4284,121.2,0.5,0
4285,219.1,2.6,0
4286,190.6,1.6,1
4287,23.3,4.7,0
4288,182.7,2.3,1
4289,196.1,6.3,1
4290,109.4,3.9,0
4291,179.6,0.8,0
4292,225.4,5.7,1
4293,113.1,3.9,0
4294,214.2,9.9,1
4295,148.5,3.0,0
4296,136.8,2.7,1
4297,249.0,5.9,0
4298,240.4,1.8,0
4299,160.0,1.4,1
4300,86.0,7.4,0
4301,174.7,1.9,1
4302,117.1,2.6,0
4303,227.0,7.3,1
4304,28.4,9.4,1
4305,46.9,8.6,0
4306,89.7,0.4,0
4307,121.5,5.2,1
4308,107.2,6.5,1
4309,11.7,3.7,1
4310,234.5,2.4,1
4311,126.5,4.3,0
4312,148.6,0.8,1
4313,118.0,4.1,1
4314,167.2,3.1,1
4315,59.7,5.9,1
4316,162.0,7.4,0
4317,10.8,3.2,0
4318,225.7,8.6,1
4319,241.3,7.1,0
4320,174.2,4.7,0
4321,58.9,9.2,0
4322,124.6,6.6,1
4323,119.0,5.1,0
4324,82.6,7.9,0
4325,51.6,1.8,0
4326,97.5,2.8,1
4327,120.5,3.9,1
4328,126.8,7.1,0
4329,69.4,2.3,0
4330,185.3,8.7,1
4331,56.2,0.1,1
4332,109.8,0.4,1
4333,41.9,7.1,0
4334,249.7,9.5,1
4335,156.0,9.8,1
4336,67.3,4.6,1
4337,43.4,6.1,0
4338,120.6,5.8,1
4339,101.5,6.3,0
4340,180.9,9.1,1
4341,152.5,9.5,1
4342,230.5,4.2,0
4343,108.3,1.2,1
4344,178.0,9.9,1
4345,150.2,1.3,1
4346,94.0,4.3,1
4347,151.3,7.6,0
4348,221.8,2.5,0
4349,174.1,6.6,0
4350,199.2,0.8,0
4351,108.9,7.5,1
4352,104.9,8.1,1
4353,13.5,6.4,1
4354,3.7,6.0,1
4355,7.8,8.5,1
4356,1.4,3.1,0
4357,64.1,5.4,0
4358,153.9,4.3,1
4359,75.7,0.6,0
4360,197.1,8.9,0
4361,136.7,3.6,0
4362,238.7,6.5,0
4363,227.5,4.5,0
4364,215.8,7.2,0
4365,123.5,0.5,0
4366,25.4,6.7,1
4367,152.7,1.9,1
4368,25.1,2.6,0
4369,226.3,1.5,1
4370,42.2,0.4,0
4371,199.1,1.8,1
4372,45.1,0.9,1
4373,203.6,3.2,0
4374,118.1,5.4,0
4375,184.3,1.4,1
